Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-752.7209179076,-664.5698547363281,-711.39484989797
-830.039540177403,-767.8556442260742,-683.2889548235129
-874.2240375761505,-827.8656005859375,-640.1129790114678
-902.7514659189461,-844.8829650878906,-653.4351301106818
-815.7879498505918,-792.1314239501953,-497.56007841939555
-844.2017870000134,-829.7138214111328,-481.3187559999252
-864.8156926497392,-887.3319625854492,-456.9263762753225
-948.2307651094768,-973.9694595336914,-545.767544824916
-693.1461241400383,-761.9132995605469,-429.03559799759756
-864.937208141156,-849.0743637084961,-633.9165555092227
-762.5681976423756,-707.7484130859375,-644.4259530537527
-378.3118270835537,-416.23592376708984,-426.0484574498813
-313.08290853773553,-399.58763122558594,-352.2564674612588
-158.37630593276148,-274.9786376953125,-366.95400135298854
-611.2753793188747,-285.2439880371094,-934.1123073552458
-174.98541266849674,-204.5574188232422,-479.1085997289285
-331.83843419249615,-209.06639099121094,-713.3943478597332
-102.1811837220754,-170.75729370117188,-473.85409105303063
181.42193902173128,-273.08177947998047,-197.27859858160147
318.28252513095214,-177.18887329101562,-22.725202567718593
116.79171658036233,-108.34693908691406,-288.22652109510176
312.13378008577496,-218.09864044189453,-85.56412938807345
347.6330262649763,-276.60369873046875,88.668866350822
63.354092542943114,-371.86145782470703,0.5743590446435631
-103.03014252462246,-212.04471588134766,-48.958625583280316
-294.3466507903809,-235.70537567138672,-168.10659838027613
-556.1209462989237,-522.7746963500977,-467.04235113233995
-961.4510667452778,-721.6730117797852,-846.9888876059142
-1119.5648604447606,-800.4970550537109,-994.260882931852
-1194.6151020149946,-855.7205200195312,-1136.3057033538723
-1025.27191682433,-627.6140213012695,-951.7612003390022
-1092.4173158566416,-722.7659225463867,-1001.6443345398677
-943.4342233090397,-571.4492797851562,-944.6280947932701
-1226.9630205476653,-913.5046005249023,-1229.4505233057316
-981.5761814680753,-607.1176528930664,-1073.775307736993
-851.730648207053,-457.8523635864258,-1180.4610855808517
-365.84515314369344,-192.85011291503906,-679.234506812881
-598.6925703932739,-302.1554946899414,-1068.6451359696853
-940.620884008908,-520.0939178466797,-1529.4250444364998
-692.6500198079982,-568.9029693603516,-1097.2487851115727
-588.136877807946,-381.8836212158203,-911.435405192453
-605.2162193116852,-341.84932708740234,-874.8669469481823
-436.15591366182423,-218.98555755615234,-699.708323807779
-503.50230571566374,-292.9544448852539,-761.7802153640666
-479.45218216968885,-280.6062698364258,-714.3408920733997
-300.109342288086,-212.6941680908203,-500.0049816430579
-259.38091650402737,-209.70439910888672,-374.67020723526394
-392.6625140401237,-301.67198181152344,-228.14062099899746
-69.9349219303987,-99.9441146850586,372.5081300616004
244.37900083174205,-200.32882690429688,1015.5929820154124
493.46102386589615,-358.17432403564453,1395.2599426704164
-663.7191412441786,-557.1813583374023,-211.19793275384816
-394.7375134525153,-548.7070083618164,222.35420690248603
-967.9690251390534,-583.0564498901367,-512.6858235121317
-1116.272586163456,-689.6753311157227,-675.9397834308033
-802.3368817831656,-653.5320281982422,-382.32154011031696
-621.1111830540078,-519.6332931518555,-266.5542638326589
-240.11362850561898,-224.85065460205078,95.69549749399215
-592.0529598051538,-354.04014587402344,-354.74587667511224
305.8250697839718,-316.36905670166016,257.0333735717275
17.870978197452036,-373.5036849975586,-116.16802567388919
60.34704954969409,-300.8708953857422,-315.97363756654073
154.54078215471446,17.386436462402344,-307.1685880886597
219.11514824460212,-12.883186340332031,-263.2679297252424
86.36451091244841,-185.0423812866211,-519.4331644999951
55.278126937567805,-109.07936096191406,-484.03889963368454
169.35959205053376,-238.64078521728516,-370.0956230103082
138.2327701561249,-128.19957733154297,-447.8656429871819
249.41808520844467,-355.1959991455078,-296.1418605777992
347.4109586114934,-8.849143981933594,-54.303704137035155
594.1817352092258,-256.33907318115234,402.2818311089632
563.6382695167139,-607.4237823486328,729.7989207846341
289.35880273854406,42.022705078125,622.2358613143276
443.09551619989446,-183.92658233642578,1063.3225742782804
380.48157836336884,-271.07906341552734,958.8697543713652
-629.162275598897,-422.21546173095703,-272.0471156169713
-992.1741453624214,-596.2371826171875,-622.5457322706214
-854.9818946491537,-788.0086898803711,-427.50148085415844
-458.6556747229342,-605.0119400024414,71.3651933637588
-576.6019624594376,-691.6580200195312,-87.6326600057521
-1038.8222590599632,-1143.1503295898438,-729.8123813188384
-735.4944424240833,-714.7378921508789,-455.98228172757547
-758.047710072582,-667.3507690429688,-569.6647492152797
-512.8622783537479,-428.6355972290039,-555.678472697357
-542.1946616061215,-409.55257415771484,-603.2947526392254
-274.236382819384,-190.76156616210938,-516.6071895176111
-64.50352848414079,-65.81783294677734,-473.509323339622
-529.0196835640389,-396.8038558959961,-901.6329224586932
-648.191196729477,-462.3126983642578,-1075.5017468178544
-531.4709987869492,-321.18988037109375,-1027.1427079408372
-425.5369470123218,-272.8586196899414,-895.0444219743133
-88.77784406445699,-33.01048278808594,-631.6868698794725
-155.50128191174662,-52.57987976074219,-726.5646647265345
-63.152504181042495,-34.31224822998047,-577.9273473684085
-98.97630594645754,-142.6563262939453,-376.8306273710213
-355.1829570508606,-441.1182403564453,-291.923948261977
-443.11857388626095,-454.26177978515625,-274.2894745682127
-601.1301805675599,-625.8058547973633,-269.44104377638206
-826.4452078310834,-921.870231628418,-444.3517653965258
-790.9775850249043,-899.9719619750977,-301.68206539715277
-561.104327211649,-688.6711120605469,-16.94450427435571
-306.9361600049108,-483.3498001098633,223.85630735707863
-220.70953282279433,-286.62586212158203,546.7222099398718
130.28083090266048,-217.27466583251953,1134.733640630275
-28.26791760771462,-286.0078811645508,854.5388769986267
150.66515323598608,-40.94982147216797,895.9136782085552
-378.45742320109804,-542.5586700439453,93.97506301375238
594.6131812576492,-447.2494125366211,1042.6767951314337
508.1817817582213,-470.3378677368164,938.3416375685803
545.542881105283,-498.6705780029297,717.5339437109649
358.2112449734246,-424.6530532836914,410.5887971362297
469.03527673745873,-534.4705581665039,462.51404415148147
230.11298636098246,3.8537979125976562,-103.81585440073786
108.19717843868906,-52.57129669189453,-380.29556488199904
145.77693178170878,-92.96894073486328,-357.3171800948999
66.00095376271943,-227.9033660888672,-557.0129558980576
-65.74487374424902,-196.9900131225586,-691.4303701621096
-123.27404418636975,-131.3467025756836,-775.8345394344785
-154.77183884270087,-93.68133544921875,-561.4038030650836
-576.0149608320661,-331.29215240478516,-663.6880548858669
-989.6778310028,-610.8026504516602,-906.727359345123
-1256.1066755395505,-862.1892929077148,-1095.174795834483
-1481.7396880287413,-1088.4904861450195,-1292.2893734977338
-1587.9684453980617,-1220.372200012207,-1353.319187117823
-1567.436981757609,-1192.8377151489258,-1300.7905493125534
-1695.3009115949067,-1353.0635833740234,-1443.9028038671133
-1781.9281059425173,-1758.1186294555664,-1491.6904859449799
-1676.9301483535169,-1791.6011810302734,-1415.2305800813415
-2172.2811950140235,-2467.0114517211914,-1986.334825492685
-2107.883865455186,-2365.719795227051,-1923.4336044949666
-1881.101838699942,-2028.0218124389648,-1768.9812266733447
-1389.3303238871695,-1298.257827758789,-1458.3958213271042
-1168.5018776138807,-1126.021385192871,-1201.9771636473872
-1065.8308807537162,-1017.1022415161133,-1191.5989903827226
-893.4107611002282,-814.8908615112305,-1101.3547167092938
-1169.6584755755457,-1141.0961151123047,-1391.1467456443931
-1060.294028947465,-1028.5577774047852,-1265.5246480470598
-1088.8697941785128,-1116.8289184570312,-1243.0896457742513
-868.003235934696,-858.5872650146484,-1025.9913399030838
-1083.334650593315,-1106.637954711914,-1240.573764285173
-844.3149422793119,-851.1228561401367,-927.9365092321462
-922.3484500914137,-926.8283843994141,-921.0737623089346
-738.0723981611517,-765.4666900634766,-759.1403715756425
-772.5543229980514,-712.7523422241211,-831.153666617396
-1005.0401248646243,-1092.4530029296875,-868.6819258816861
-1001.5693696552673,-1057.6543807983398,-755.0913211674595
-1263.3230682623923,-1385.1099014282227,-993.9447423641784
-767.5722611400055,-876.1882781982422,-322.71053390201354
-936.7158761725595,-1026.7868041992188,-538.5317993180684
-391.6657937169047,-335.5093002319336,73.67536474581978
-369.59424195049434,-457.2172164916992,138.8320678948858
-330.2145427424315,-589.5709991455078,302.451012028524
90.20769196092645,-336.0786437988281,505.736697389201
-396.08957496387706,-422.79911041259766,-8.954229691586658
-338.6016146226226,-289.04056549072266,-69.74480373764617
-448.8580089629915,-326.10225677490234,-489.14714999453156
262.8952874168693,-118.64948272705078,269.23451450042785
264.53522226593515,-169.48986053466797,89.89463871750768
114.19208000371209,-260.2987289428711,-494.4422509751862
354.4310196504653,-104.97379302978516,1.086495738371232
228.27538604966983,-15.031814575195312,-225.29432604693457
213.8870260842555,-347.83458709716797,-49.80264734215355
181.92498574555833,-91.3238525390625,-155.89547793930836
87.18714064982488,-113.40522766113281,-208.7194954400652
27.69097919990634,-182.84225463867188,-243.04659464328944
18.713483538850404,-110.20374298095703,-227.54700844774638
-267.8339813364513,-201.86805725097656,-379.8835354676668
-866.9629160360113,-699.2940902709961,-933.7151125705419
-966.8901336405606,-847.1803665161133,-884.2932069738678
-880.4611965980903,-762.2137069702148,-727.9116528702474
-921.8433958672359,-819.4828033447266,-656.2985525866068
-950.3758297442203,-864.5153045654297,-551.8479919506186
-1238.058788586121,-1231.9765090942383,-805.9642793543425
-984.8912597184004,-924.7455596923828,-631.870777597234
-1056.9762218166882,-1006.2246322631836,-636.2803938601346
-1224.7447586323424,-1234.3025207519531,-803.8985641685476
-1096.9801013459687,-1052.9651641845703,-649.352580327071
-774.6550118274512,-665.379524230957,-274.14748460148314
-453.084438535487,-393.1245803833008,64.30347276968499
144.9172431975556,-245.39566040039062,468.87403520240207
278.25827886895445,-308.9103698730469,631.775418819507
450.32004221397983,-336.46202087402344,652.6608011545833
279.2226337860753,-200.2887725830078,225.19528847313802
411.68877815266757,-243.15834045410156,366.9513779373177
72.49512466707341,-142.4102783203125,-167.55502950704513
18.15076054091187,-171.33235931396484,-34.84180004866605
-228.735975077439,-298.77376556396484,-252.28850084462562
-540.9002709386474,-474.1945266723633,-688.8553685512347
-478.0178226352133,-338.33885192871094,-768.6276520751547
-142.21076382158563,-101.33171081542969,-365.4441173231803
55.98607502878905,-77.5136947631836,-38.67258326731593
-392.8401227054621,-472.39208221435547,-256.0588550514494
-347.41286558932455,-491.5180206298828,-68.83494400697737
-658.6712965324928,-741.642951965332,-286.00647785763664
-456.9478226908972,-604.1021347045898,53.43934784215979
-379.92868209326264,-480.4229736328125,308.02289320372836
-692.2670993595481,-771.2430953979492,-12.51855293943617
-977.9924623988579,-1078.3767700195312,-361.7291835623349
-950.0319972312119,-1048.813819885254,-351.0917785729569
-1257.6265413375456,-1349.5702743530273,-714.0612763761155
-1630.5769887828558,-1776.7324447631836,-1246.8798524357248
-1421.4383607278953,-1573.8201141357422,-1001.8897649446733
-1349.2683840553577,-1497.9572296142578,-992.7760443575834
-1067.0976017854593,-1113.3184432983398,-966.4196094034417
-652.6750712259058,-674.1943359375,-528.4769212389617
-541.7246648997486,-504.24957275390625,-581.5598012332046
-503.09333401247324,-314.6381378173828,-704.6618201406292
-324.46041521020817,-362.37144470214844,-417.0130224316652
-10.70421098228522,-129.11224365234375,-48.96257999207091
-343.2159593692576,-310.32657623291016,-348.17674697315897
-13.630176809526759,-132.22503662109375,-33.59949567440085
-172.79755644282727,-234.5895767211914,-304.81937524066836
-857.2306298150335,-806.7426681518555,-1048.7727947631938
-315.8136104268955,-372.4193572998047,-341.2889233649496
-439.97250488020313,-430.1290512084961,-436.8733781434952
-826.8072644582079,-861.9461059570312,-699.3443486687072
-1023.9880662486505,-1134.6101760864258,-790.3540285169199
-1202.978413565316,-1307.5761795043945,-914.1411012204957
-1622.9808663129174,-1870.8057403564453,-1338.6399723030781
-1597.0528695851592,-1819.1900253295898,-1272.3120583583736
-1637.2219738174672,-1848.0777740478516,-1289.4666532219276
-1798.5193049449001,-1893.2275772094727,-1489.9040159822923
-1827.4283290132662,-1999.6147155761719,-1508.4512467278846
-1756.6716817216218,-1950.857162475586,-1481.7585496388476
-1688.2598468566737,-1913.3663177490234,-1360.333974391126
-1404.6782699838461,-1467.95654296875,-1081.3536732419554
-1303.3958107199799,-1136.2409591674805,-1041.4107818274
-1043.5900292947304,-831.0985565185547,-942.0932382681287
-567.5180255458064,-323.61316680908203,-473.78965558428786
-521.2380280392875,-317.89112091064453,-597.1598258975985
-827.8014974579557,-477.25582122802734,-1036.7994042530092
-814.5892589265727,-462.9077911376953,-1013.7674303576322
-606.8373778650588,-387.1164321899414,-812.2222095829196
-697.7340266496536,-461.4858627319336,-796.9947120908564
-927.2885212690978,-539.6919250488281,-986.1486390127191
-793.5616979739492,-439.5103454589844,-834.1861937781778
-714.5235650590838,-490.97728729248047,-710.6515649890564
-886.984650363477,-647.5467681884766,-869.6366069368552
-1089.5254771609827,-718.9035415649414,-954.5577542513129
-2075.8300185572407,-2301.057815551758,-1843.62328520221
-1810.0001284594186,-2016.5090560913086,-1467.658055698285
-1921.0463186300444,-2137.026786804199,-1490.3662211430997
-2030.5859266358564,-2152.590751647949,-1591.6560932143414
-2092.3325371015,-2359.445571899414,-1587.2175664067852
-1881.5569697276046,-2133.3045959472656,-1343.8679208151523
-1642.8539479443946,-1807.7287673950195,-1123.944253596413
-2125.516584076559,-2432.516098022461,-1605.9378162713497
-2268.5621780729007,-2688.1141662597656,-1736.4380264489998
-2279.150202083178,-2618.7057495117188,-1836.2704663722945
-2238.853244196927,-2639.5082473754883,-1771.6046577649522
-1439.7961610004095,-1586.1082077026367,-957.2033474600721
-870.2784767045928,-973.6948013305664,-544.7837587504297
-617.3162671413596,-719.3183898925781,-282.3666249439063
-305.63790301873854,-439.79930877685547,-121.41951067772521
-206.97633555628235,-294.0559387207031,-202.54855927556858
-484.9151578200439,-410.3565216064453,-409.12875327075125
-383.6406247929528,-278.2888412475586,-334.41269726677854
-574.6221923001905,-389.190673828125,-663.8223252058657
-535.2841765158129,-451.0059356689453,-708.8598163296072
-458.54362487531773,-360.74066162109375,-686.4541516642234
-644.3484294986654,-518.7091827392578,-941.8623730460314
-461.0810517322254,-352.6325225830078,-688.3295613369182
-486.6975269229059,-411.55529022216797,-453.0240748406716
-722.9331312582875,-659.5630645751953,-471.71432911551034
-716.8606671522417,-543.3168411254883,-223.42054471503388
